0.00,1048576,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.01,1048576,0,1.01,1.00,1.00,2.00,1.00,1.00,1.00,1.00
0.02,1048576,0,1.03,1.00,1.00,2.00,1.00,1.00,1.00,1.00
0.03,1048576,0,1.03,1.00,1.00,2.00,1.00,1.00,1.00,1.00
0.04,1048576,0,1.05,1.00,1.00,2.00,1.00,1.00,1.00,1.00
0.05,1048576,0,1.06,1.00,2.00,2.00,1.00,1.00,1.00,1.00
0.06,1048576,0,1.07,1.00,2.00,2.00,1.00,1.00,1.00,1.00
0.07,1048576,0,1.09,1.00,2.00,2.00,1.01,1.00,1.00,1.00
0.08,1048576,0,1.10,1.00,2.00,3.00,1.01,1.00,1.00,1.00
0.09,1048576,0,1.11,1.00,2.00,3.00,1.01,1.00,1.00,1.00
0.10,1048576,0,1.13,1.00,2.00,3.00,1.01,1.00,1.00,2.00
0.11,1048576,0,1.14,1.00,2.00,3.00,1.01,1.00,1.00,2.00
0.12,1048576,0,1.15,1.00,2.00,3.00,1.02,1.00,1.00,2.00
0.13,1048576,0,1.16,1.00,2.00,3.00,1.02,1.00,1.00,2.00
0.14,1048576,0,1.18,1.00,2.00,3.00,1.02,1.00,1.00,2.00
0.15,1048576,0,1.20,1.00,2.00,3.00,1.03,1.00,1.00,2.00
0.16,1048576,0,1.23,1.00,2.00,4.00,1.04,1.00,1.00,2.00
0.17,1048576,0,1.22,1.00,2.00,4.00,1.03,1.00,1.00,2.00
0.18,1048576,0,1.26,1.00,2.00,4.00,1.05,1.00,1.00,2.00
0.19,1048576,0,1.28,1.00,3.00,4.00,1.05,1.00,1.00,2.00
0.20,1048576,0,1.30,1.00,3.00,4.00,1.06,1.00,1.00,3.00
0.21,1048576,0,1.32,1.00,3.00,4.00,1.06,1.00,1.00,2.00
0.22,1048576,0,1.34,1.00,3.00,4.00,1.07,1.00,2.00,3.00
0.23,1048576,0,1.35,1.00,3.00,5.00,1.07,1.00,2.00,3.00
0.24,1048576,0,1.38,1.00,3.00,5.00,1.08,1.00,2.00,3.00
0.25,1048576,0,1.39,1.00,3.00,5.00,1.09,1.00,2.00,3.00
0.26,1048576,0,1.44,1.00,3.00,5.00,1.11,1.00,2.00,3.00
0.27,1048576,0,1.45,1.00,3.00,5.00,1.11,1.00,2.00,3.00
0.28,1048576,0,1.47,1.00,3.00,5.00,1.11,1.00,2.00,3.00
0.29,1048576,0,1.51,1.00,4.00,6.00,1.13,1.00,2.00,3.00
0.30,1048576,0,1.54,1.00,4.00,6.00,1.14,1.00,2.00,4.00
0.31,1048576,0,1.56,1.00,4.00,6.00,1.15,1.00,2.00,4.00
0.32,1048576,0,1.60,1.00,4.00,6.00,1.16,1.00,2.00,4.00
0.33,1048576,0,1.62,1.00,4.00,6.00,1.17,1.00,2.00,4.00
0.34,1048576,0,1.67,1.00,4.00,7.00,1.19,1.00,2.00,4.00
0.35,1048576,0,1.70,1.00,4.00,7.00,1.21,1.00,2.00,4.00
0.36,1048576,0,1.74,1.00,4.00,7.00,1.22,1.00,3.00,4.00
0.37,1048576,0,1.76,1.00,5.00,8.00,1.23,1.00,3.00,5.00
0.38,1048576,0,1.82,1.00,5.00,8.00,1.26,1.00,3.00,5.00
0.39,1048576,0,1.88,1.00,5.00,8.00,1.29,1.00,3.00,5.00
0.40,1048576,0,1.91,1.00,5.00,9.00,1.30,1.00,3.00,5.00
0.41,1048576,0,1.95,1.00,5.00,9.00,1.32,1.00,3.00,5.00
0.42,1048576,0,2.01,1.00,6.00,10.00,1.35,1.00,3.00,6.00
0.43,1048576,0,2.06,1.00,6.00,10.00,1.37,1.00,3.00,6.00
0.44,1048576,0,2.13,1.00,6.00,11.00,1.41,1.00,3.00,6.00
0.45,1048576,0,2.20,1.00,6.00,11.00,1.43,1.00,4.00,7.00
0.46,1048576,0,2.26,1.00,7.00,12.00,1.47,1.00,4.00,7.00
0.47,1048576,0,2.33,1.00,7.00,12.00,1.50,1.00,4.00,8.00
0.48,1048576,0,2.36,1.00,7.00,12.00,1.51,1.00,4.00,7.00
0.49,1048576,0,2.44,1.00,7.00,13.00,1.56,1.00,4.00,8.00
0.50,1048576,0,2.48,2.00,7.00,13.00,1.58,1.00,4.00,8.00
0.51,1048576,0,2.63,2.00,8.00,14.00,1.66,1.00,5.00,9.00
0.52,1048576,0,2.68,2.00,8.00,14.00,1.68,1.00,5.00,9.00
0.53,1048576,0,2.83,2.00,9.00,15.00,1.76,1.00,5.00,10.00
0.54,1048576,0,2.89,2.00,9.00,16.00,1.79,1.00,5.00,10.00
0.55,1048576,0,3.05,2.00,10.00,17.00,1.88,1.00,6.00,10.00
0.56,1048576,0,3.16,2.00,10.00,18.00,1.93,1.00,6.00,11.00
0.57,1048576,0,3.25,2.00,11.00,19.00,1.98,1.00,6.00,11.00
0.58,1048576,0,3.42,2.00,11.00,20.00,2.07,1.00,6.00,13.00
0.59,1048576,0,3.52,2.00,11.00,22.00,2.13,1.00,7.00,13.00
0.60,1048576,0,3.69,2.00,12.00,23.00,2.23,1.00,7.00,14.00
0.61,1048576,0,3.89,2.00,13.00,23.00,2.32,1.00,8.00,14.00
0.62,1048576,0,3.97,2.00,13.00,24.00,2.36,1.00,8.00,14.00
0.63,1048576,0,4.25,2.00,14.00,26.00,2.52,1.00,8.00,16.00
0.64,1048576,0,4.47,2.00,15.00,27.00,2.66,1.00,9.00,16.00
0.65,1048576,0,4.71,2.00,17.00,31.00,2.79,1.00,10.00,18.00
0.66,1048576,0,4.93,3.00,17.00,33.00,2.91,1.00,10.00,19.00
0.67,1048576,0,5.18,3.00,18.00,34.00,3.05,1.00,11.00,20.00
0.68,1048576,0,5.48,3.00,19.00,37.00,3.24,1.00,12.00,23.00
0.69,1048576,0,5.78,3.00,21.00,39.00,3.38,1.00,12.00,23.00
0.70,1048576,0,6.21,3.00,23.00,43.00,3.63,1.00,14.00,25.00
0.71,1048576,0,6.62,3.00,25.00,45.00,3.88,1.00,14.00,27.00
0.72,1048576,0,7.15,3.00,27.00,48.00,4.17,2.00,16.00,30.00
0.73,1048576,0,7.59,4.00,28.00,52.00,4.43,2.00,17.00,32.00
0.74,1048576,0,8.13,4.00,30.00,56.00,4.74,2.00,18.00,34.00
0.75,1048576,0,8.58,4.00,32.00,63.00,5.01,2.00,19.00,38.00
0.76,1048576,0,9.54,4.00,36.00,68.00,5.58,2.00,22.00,42.00
0.77,1048576,0,10.30,5.00,39.00,75.00,6.02,2.00,24.00,46.00
0.78,1048576,0,11.35,5.00,44.00,81.00,6.63,3.00,26.00,50.00
0.79,1048576,0,12.40,6.00,47.00,89.00,7.26,3.00,28.00,55.00
0.80,1048576,0,13.63,6.00,52.00,97.00,7.96,3.00,31.00,60.00
0.81,1048576,0,15.38,6.00,59.00,114.00,9.03,3.00,36.00,68.00
0.82,1048576,0,16.51,7.00,64.00,117.00,9.67,4.00,39.00,72.00
0.83,1048576,0,19.14,8.00,77.00,148.00,11.30,4.00,46.00,91.00
0.84,1048576,0,21.52,9.00,86.00,163.00,12.69,5.00,53.00,102.00
0.85,1048576,0,24.11,10.00,98.00,182.00,14.28,5.00,59.00,111.00
0.86,1048576,0,28.17,11.00,115.00,217.00,16.72,6.00,70.00,135.00
0.87,1048576,0,32.48,12.00,135.00,255.00,19.33,7.00,83.00,155.00
0.88,1048576,0,38.35,15.00,163.00,296.00,22.90,8.00,100.00,181.00
0.89,1048576,0,45.15,18.00,188.00,344.00,27.05,10.00,114.00,212.00
0.90,1048576,0,54.09,20.00,227.00,440.00,32.56,11.00,138.00,270.00
0.91,1048576,0,69.40,26.00,290.00,556.00,42.01,15.00,179.00,349.00
0.92,1048576,0,88.19,33.00,373.00,631.00,53.62,19.00,229.00,396.00
0.93,1048576,0,113.53,42.00,471.00,859.00,69.34,24.00,292.00,535.00
0.00,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.01,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.02,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.03,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.04,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.05,1048576,1,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.06,1048576,1,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.07,1048576,1,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.08,1048576,1,0.01,0.00,0.00,1.00,1.01,1.00,1.00,1.00
0.09,1048576,1,0.02,0.00,0.00,1.00,1.01,1.00,1.00,1.00
0.10,1048576,1,0.02,0.00,0.00,1.00,1.01,1.00,1.00,2.00
0.11,1048576,1,0.02,0.00,0.00,1.00,1.01,1.00,1.00,2.00
0.12,1048576,1,0.03,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.13,1048576,1,0.03,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.14,1048576,1,0.04,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.15,1048576,1,0.05,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.16,1048576,1,0.05,0.00,0.00,2.00,1.03,1.00,1.00,2.00
0.17,1048576,1,0.06,0.00,0.00,2.00,1.04,1.00,1.00,2.00
0.18,1048576,1,0.06,0.00,0.00,2.00,1.04,1.00,1.00,2.00
0.19,1048576,1,0.08,0.00,1.00,2.00,1.05,1.00,1.00,2.00
0.20,1048576,1,0.09,0.00,1.00,2.00,1.06,1.00,1.00,2.00
0.21,1048576,1,0.10,0.00,1.00,2.00,1.06,1.00,1.00,2.00
0.22,1048576,1,0.12,0.00,1.00,3.00,1.07,1.00,2.00,3.00
0.23,1048576,1,0.13,0.00,1.00,3.00,1.08,1.00,2.00,3.00
0.24,1048576,1,0.13,0.00,1.00,3.00,1.08,1.00,2.00,3.00
0.25,1048576,1,0.15,0.00,1.00,3.00,1.09,1.00,2.00,3.00
0.26,1048576,1,0.16,0.00,1.00,3.00,1.10,1.00,2.00,3.00
0.27,1048576,1,0.18,0.00,1.00,3.00,1.11,1.00,2.00,3.00
0.28,1048576,1,0.20,0.00,1.00,4.00,1.12,1.00,2.00,3.00
0.29,1048576,1,0.21,0.00,1.00,3.00,1.13,1.00,2.00,3.00
0.30,1048576,1,0.23,0.00,2.00,4.00,1.14,1.00,2.00,4.00
0.31,1048576,1,0.25,0.00,2.00,4.00,1.15,1.00,2.00,4.00
0.32,1048576,1,0.27,0.00,2.00,4.00,1.17,1.00,2.00,4.00
0.33,1048576,1,0.29,0.00,2.00,5.00,1.18,1.00,2.00,4.00
0.34,1048576,1,0.32,0.00,2.00,5.00,1.19,1.00,2.00,4.00
0.35,1048576,1,0.34,0.00,2.00,5.00,1.21,1.00,2.00,4.00
0.36,1048576,1,0.37,0.00,2.00,6.00,1.22,1.00,3.00,5.00
0.37,1048576,1,0.39,0.00,3.00,6.00,1.23,1.00,3.00,5.00
0.38,1048576,1,0.43,0.00,3.00,6.00,1.26,1.00,3.00,5.00
0.39,1048576,1,0.49,0.00,3.00,6.00,1.30,1.00,3.00,5.00
0.40,1048576,1,0.50,0.00,3.00,7.00,1.30,1.00,3.00,5.00
0.41,1048576,1,0.56,0.00,3.00,7.00,1.34,1.00,3.00,6.00
0.42,1048576,1,0.60,0.00,4.00,8.00,1.36,1.00,3.00,6.00
0.43,1048576,1,0.65,0.00,4.00,9.00,1.39,1.00,3.00,6.00
0.44,1048576,1,0.72,0.00,4.00,8.00,1.42,1.00,4.00,6.00
0.45,1048576,1,0.75,0.00,4.00,9.00,1.45,1.00,4.00,7.00
0.46,1048576,1,0.79,0.00,4.00,9.00,1.47,1.00,4.00,7.00
0.47,1048576,1,0.78,0.00,5.00,9.00,1.46,1.00,4.00,7.00
0.48,1048576,1,0.90,0.00,5.00,10.00,1.54,1.00,4.00,8.00
0.49,1048576,1,0.98,0.00,5.00,11.00,1.59,1.00,4.00,8.00
0.50,1048576,1,1.00,0.00,5.00,11.00,1.59,1.00,4.00,8.00
0.51,1048576,1,1.13,0.00,6.00,12.00,1.67,1.00,5.00,8.00
0.52,1048576,1,1.23,0.00,7.00,13.00,1.72,1.00,5.00,9.00
0.53,1048576,1,1.31,0.00,7.00,14.00,1.76,1.00,5.00,10.00
0.54,1048576,1,1.44,0.00,7.00,15.00,1.85,1.00,6.00,10.00
0.55,1048576,1,1.46,0.00,8.00,15.00,1.86,1.00,6.00,11.00
0.56,1048576,1,1.62,0.00,8.00,17.00,1.95,1.00,6.00,11.00
0.57,1048576,1,1.71,0.00,9.00,18.00,2.00,1.00,6.00,11.00
0.58,1048576,1,1.86,0.00,9.00,18.00,2.09,1.00,7.00,12.00
0.59,1048576,1,1.91,0.00,9.00,19.00,2.11,1.00,7.00,12.00
0.60,1048576,1,2.24,0.00,11.00,22.00,2.32,1.00,8.00,15.00
0.61,1048576,1,2.38,0.00,12.00,24.00,2.40,1.00,8.00,16.00
0.62,1048576,1,2.41,0.00,11.00,23.00,2.41,1.00,8.00,15.00
0.63,1048576,1,2.68,0.00,13.00,26.00,2.57,1.00,9.00,17.00
0.64,1048576,1,2.92,0.00,14.00,28.00,2.71,1.00,9.00,18.00
0.65,1048576,1,3.15,0.00,15.00,30.00,2.85,1.00,10.00,20.00
0.66,1048576,1,3.45,1.00,16.00,32.00,3.01,1.00,11.00,21.00
0.67,1048576,1,3.71,1.00,17.00,32.00,3.16,1.00,11.00,21.00
0.68,1048576,1,3.82,1.00,17.00,35.00,3.23,1.00,11.00,22.00
0.69,1048576,1,4.12,1.00,19.00,36.00,3.40,1.00,12.00,23.00
0.70,1048576,1,4.66,1.00,21.00,42.00,3.72,1.00,14.00,27.00
0.71,1048576,1,5.04,1.00,22.00,45.00,3.94,2.00,14.00,28.00
0.72,1048576,1,5.40,1.00,24.00,47.00,4.15,2.00,15.00,29.00
0.73,1048576,1,6.11,2.00,27.00,54.00,4.58,2.00,17.00,34.00
0.74,1048576,1,6.53,2.00,28.00,58.00,4.83,2.00,18.00,36.00
0.75,1048576,1,7.03,2.00,31.00,62.00,5.12,2.00,20.00,38.00
0.76,1048576,1,7.83,2.00,33.00,68.00,5.60,2.00,21.00,43.00
0.77,1048576,1,8.57,3.00,38.00,77.00,6.02,2.00,24.00,48.00
0.78,1048576,1,9.55,3.00,42.00,80.00,6.60,3.00,26.00,50.00
0.79,1048576,1,10.70,3.00,47.00,92.00,7.30,3.00,29.00,56.00
0.80,1048576,1,11.84,4.00,50.00,100.00,7.99,3.00,32.00,63.00
0.81,1048576,1,13.33,4.00,57.00,117.00,8.90,3.00,36.00,73.00
0.82,1048576,1,14.96,5.00,64.00,133.00,9.86,4.00,40.00,82.00
0.83,1048576,1,16.97,5.00,74.00,143.00,11.07,4.00,46.00,90.00
0.84,1048576,1,19.48,7.00,84.00,167.00,12.55,5.00,53.00,104.00
0.85,1048576,1,22.86,7.00,103.00,184.00,14.64,5.00,64.00,114.00
0.86,1048576,1,25.95,9.00,110.00,224.00,16.53,6.00,69.00,141.00
0.87,1048576,1,30.33,11.00,125.00,262.00,19.18,7.00,78.00,161.00
0.88,1048576,1,37.32,13.00,159.00,292.00,23.44,8.00,98.00,185.00
0.89,1048576,1,44.95,15.00,187.00,401.00,28.13,10.00,116.00,253.00
0.90,1048576,1,53.96,18.00,232.00,446.00,33.68,11.00,144.00,279.00
0.91,1048576,1,68.38,24.00,292.00,604.00,42.54,15.00,182.00,379.00
0.92,1048576,1,84.74,29.00,366.00,701.00,52.57,18.00,226.00,439.00
0.93,1048576,1,111.28,40.00,468.00,898.00,69.04,24.00,290.00,560.00
0.00,1048576,2,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.01,1048576,2,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.02,1048576,2,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.03,1048576,2,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.04,1048576,2,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.05,1048576,2,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.06,1048576,2,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.07,1048576,2,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.08,1048576,2,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.09,1048576,2,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.10,1048576,2,0.01,0.00,0.00,1.00,1.01,1.00,1.00,2.00
0.11,1048576,2,0.01,0.00,0.00,1.00,1.01,1.00,1.00,2.00
0.12,1048576,2,0.02,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.13,1048576,2,0.02,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.14,1048576,2,0.03,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.15,1048576,2,0.03,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.16,1048576,2,0.03,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.17,1048576,2,0.04,0.00,0.00,1.00,1.04,1.00,1.00,2.00
0.18,1048576,2,0.05,0.00,0.00,1.00,1.05,1.00,1.00,2.00
0.19,1048576,2,0.05,0.00,0.00,1.00,1.05,1.00,1.00,2.00
0.20,1048576,2,0.06,0.00,0.00,2.00,1.05,1.00,1.00,2.00
0.21,1048576,2,0.06,0.00,0.00,2.00,1.06,1.00,1.00,3.00
0.22,1048576,2,0.07,0.00,1.00,2.00,1.07,1.00,2.00,3.00
0.23,1048576,2,0.08,0.00,1.00,2.00,1.07,1.00,2.00,3.00
0.24,1048576,2,0.09,0.00,1.00,2.00,1.08,1.00,2.00,3.00
0.25,1048576,2,0.10,0.00,1.00,2.00,1.09,1.00,2.00,3.00
0.26,1048576,2,0.11,0.00,1.00,2.00,1.10,1.00,2.00,3.00
0.27,1048576,2,0.12,0.00,1.00,2.00,1.11,1.00,2.00,3.00
0.28,1048576,2,0.13,0.00,1.00,3.00,1.12,1.00,2.00,3.00
0.29,1048576,2,0.14,0.00,1.00,3.00,1.13,1.00,2.00,3.00
0.30,1048576,2,0.16,0.00,1.00,3.00,1.15,1.00,2.00,4.00
0.31,1048576,2,0.17,0.00,1.00,3.00,1.15,1.00,2.00,4.00
0.32,1048576,2,0.20,0.00,1.00,3.00,1.17,1.00,2.00,4.00
0.33,1048576,2,0.20,0.00,1.00,3.00,1.18,1.00,2.00,4.00
0.34,1048576,2,0.23,0.00,2.00,4.00,1.20,1.00,2.00,4.00
0.35,1048576,2,0.24,0.00,2.00,4.00,1.21,1.00,2.00,4.00
0.36,1048576,2,0.25,0.00,2.00,4.00,1.22,1.00,2.00,5.00
0.37,1048576,2,0.29,0.00,2.00,5.00,1.24,1.00,3.00,5.00
0.38,1048576,2,0.31,0.00,2.00,5.00,1.27,1.00,3.00,5.00
0.39,1048576,2,0.33,0.00,2.00,5.00,1.28,1.00,3.00,5.00
0.40,1048576,2,0.36,0.00,2.00,5.00,1.30,1.00,3.00,5.00
0.41,1048576,2,0.39,0.00,2.00,6.00,1.32,1.00,3.00,6.00
0.42,1048576,2,0.41,0.00,2.00,6.00,1.34,1.00,3.00,6.00
0.43,1048576,2,0.45,0.00,3.00,6.00,1.37,1.00,3.00,6.00
0.44,1048576,2,0.48,0.00,3.00,7.00,1.39,1.00,3.00,6.00
0.45,1048576,2,0.53,0.00,3.00,7.00,1.43,1.00,4.00,6.00
0.46,1048576,2,0.59,0.00,3.00,8.00,1.48,1.00,4.00,7.00
0.47,1048576,2,0.64,0.00,4.00,9.00,1.51,1.00,4.00,8.00
